OrderDetailID,OrderID,ProductID,UnitPrice,Quantity,Discount,TotalPrice
OD0452,ORD0552,P038,1031.42,3,80.19,3014.07
OD0453,ORD0800,P085,2183.35,4,357.73,8375.67
OD0454,ORD0709,P061,790.3,1,351.15,439.15
OD0455,ORD0785,P009,2733.13,2,483.48,4982.780000000001
OD0456,ORD0894,P077,2500.31,1,150.1,2350.21
OD0457,ORD0776,P075,530.91,4,378.22,1745.4199999999998
OD0458,ORD0569,P061,338.78,1,217.03,121.74999999999997
OD0459,ORD0298,P080,2557.1,1,279.24,2277.8599999999997
OD0460,ORD0610,P016,1318.32,2,408.23,2228.41
OD0461,ORD0137,P002,528.49,4,111.0,2002.96
OD0462,ORD0376,P072,3085.83,1,171.43,2914.4
OD0463,ORD0087,P043,1393.37,1,386.65,1006.7199999999999
OD0464,ORD0419,P042,1946.48,2,285.23,3607.73
OD0465,ORD0754,P077,1099.89,3,46.21,3253.46
OD0466,ORD0199,P057,2583.8,4,215.09,10120.11
OD0467,ORD0463,P081,1345.66,3,293.32,3743.6600000000003
OD0468,ORD0437,P088,3878.48,3,454.76,11180.68
OD0469,ORD0310,P067,2871.2,2,94.24,5648.16
OD0470,ORD0596,P030,719.54,2,402.98,1036.1
OD0471,ORD0754,P013,1783.44,4,65.31,7068.45
OD0472,ORD0281,P019,1664.6,3,121.12,4872.679999999999
OD0473,ORD0323,P007,2230.14,1,121.67,2108.47
OD0474,ORD0764,P009,3399.34,3,438.74,9759.28
OD0475,ORD0702,P083,2417.0,2,99.51,4734.49
OD0476,ORD0951,P054,433.92,1,393.48,40.44
OD0477,ORD0942,P086,2690.58,1,230.9,2459.68
OD0478,ORD0152,P082,231.41,2,499.55,-36.73000000000002
OD0479,ORD0994,P061,3163.85,1,419.55,2744.2999999999997
OD0480,ORD0302,P087,2733.22,3,369.85,7829.8099999999995
OD0481,ORD0278,P002,1373.39,2,435.36,2311.42
OD0482,ORD0651,P050,1311.28,4,317.02,4928.1
OD0483,ORD0688,P075,3233.44,2,421.83,6045.05
OD0484,ORD0008,P031,3176.68,4,130.56,12576.16
OD0485,ORD0807,P033,1538.75,4,48.85,6106.15
OD0486,ORD0235,P078,1336.0,2,307.97,2364.0299999999997
OD0487,ORD0675,P080,2327.33,2,217.35,4437.3099999999995
OD0488,ORD0561,P011,231.79,4,213.22,713.9399999999999
OD0489,ORD0302,P033,514.13,4,263.37,1793.15
OD0490,ORD0038,P007,679.44,1,180.69,498.75000000000006
OD0491,ORD0136,P031,904.56,2,313.03,1496.09
OD0492,ORD0822,P048,2145.67,2,15.28,4276.06
OD0493,ORD0421,P047,3970.52,1,484.95,3485.57
OD0494,ORD0219,P078,2679.93,2,462.35,4897.509999999999
OD0495,ORD0348,P092,432.94,1,467.64,-34.69999999999999
OD0496,ORD0808,P053,2197.2,1,182.5,2014.6999999999998
OD0497,ORD0546,P080,2087.25,2,265.95,3908.55
OD0498,ORD0864,P019,747.84,3,477.07,1766.45
OD0499,ORD0079,P081,3697.04,4,451.17,14336.99
OD0500,ORD0748,P090,1874.91,2,395.12,3354.7000000000003
OD0501,ORD0895,P006,3979.32,3,203.67,11734.29
OD0502,ORD0273,P049,1796.27,1,282.17,1514.1
OD0503,ORD0161,P073,2510.24,3,396.46,7134.259999999999
OD0504,ORD0687,P050,598.1,2,136.51,1059.69
OD0505,ORD0878,P081,1926.07,2,313.22,3538.92
OD0506,ORD0308,P095,1107.31,3,413.97,2907.96
OD0507,ORD0374,P012,3375.15,2,353.73,6396.57
OD0508,ORD0976,P023,3178.89,4,239.74,12475.82
OD0509,ORD0733,P054,3331.88,3,292.3,9703.34
OD0510,ORD0009,P069,2949.72,1,494.34,2455.3799999999997
OD0511,ORD0801,P100,3364.2,3,300.99,9791.609999999999
OD0512,ORD0444,P059,963.15,3,392.81,2496.64
OD0513,ORD0113,P036,1917.77,3,363.3,5390.009999999999
OD0514,ORD0989,P003,2829.02,3,350.75,8136.3099999999995
OD0515,ORD0205,P058,2622.09,1,358.18,2263.9100000000003
OD0516,ORD0405,P088,2922.15,1,227.2,2694.9500000000003
OD0517,ORD0698,P055,1052.18,1,237.08,815.1
OD0518,ORD0853,P057,574.05,3,233.93,1488.2199999999998
OD0519,ORD0197,P017,3683.86,4,16.63,14718.810000000001
OD0520,ORD0778,P039,2328.65,4,120.53,9194.07
OD0521,ORD0774,P090,784.54,1,77.28,707.26
OD0522,ORD0760,P068,3215.06,4,443.22,12417.02
OD0523,ORD0115,P055,3676.73,4,137.48,14569.44
OD0524,ORD0121,P045,844.34,4,69.22,3308.1400000000003
OD0525,ORD0653,P076,3306.17,4,59.88,13164.800000000001
OD0526,ORD0065,P001,3746.26,4,349.99,14635.050000000001
OD0527,ORD0276,P021,3765.77,2,3.04,7528.5
OD0528,ORD0825,P083,3673.79,1,235.65,3438.14
OD0529,ORD0239,P021,2276.4,3,59.44,6769.760000000001
OD0530,ORD0302,P052,1553.6,4,424.83,5789.57
OD0531,ORD0392,P082,227.64,2,479.23,-23.950000000000045
OD0532,ORD0522,P043,431.47,3,479.38,815.0300000000001
OD0533,ORD0969,P052,1829.59,2,220.98,3438.2
OD0534,ORD0369,P067,1717.44,4,322.26,6547.5
OD0535,ORD0233,P044,901.91,4,299.85,3307.79
OD0536,ORD0195,P032,1702.82,4,175.02,6636.259999999999
OD0537,ORD0907,P010,863.67,4,222.03,3232.6499999999996
OD0538,ORD0012,P064,3425.41,3,32.16,10244.07
OD0539,ORD0906,P079,1333.14,3,397.85,3601.57
OD0540,ORD0921,P069,2474.54,2,120.4,4828.68
OD0541,ORD0689,P068,2110.8,1,230.26,1880.5400000000002
OD0542,ORD0177,P028,397.15,4,240.31,1348.29
OD0543,ORD0217,P053,3780.49,2,280.36,7280.62
OD0544,ORD0011,P051,2203.46,2,408.94,3997.98
OD0545,ORD0446,P053,1435.22,2,345.94,2524.5
OD0546,ORD0630,P004,800.88,4,331.53,2871.99
OD0547,ORD0164,P079,1486.4,4,263.37,5682.2300000000005
OD0548,ORD0551,P017,277.94,2,47.98,507.9
OD0549,ORD0053,P067,1581.52,4,201.0,6125.08
OD0550,ORD0218,P074,2219.65,2,478.66,3960.6400000000003
OD0551,ORD0718,P047,3513.09,3,497.77,10041.5
OD0552,ORD0999,P056,2812.02,4,365.25,10882.83
OD0553,ORD0824,P023,624.01,3,113.76,1758.27
OD0554,ORD0360,P018,761.44,1,50.95,710.49
OD0555,ORD0385,P001,1826.87,4,207.38,7100.099999999999
OD0556,ORD0056,P035,943.69,1,428.29,515.4000000000001
OD0557,ORD0118,P064,305.83,2,360.93,250.72999999999996
OD0558,ORD0900,P058,3259.06,4,441.95,12594.289999999999
OD0559,ORD0253,P095,274.19,4,307.89,788.87
OD0560,ORD0798,P059,3356.62,4,65.16,13361.32
OD0561,ORD0780,P001,747.6,1,57.4,690.2
OD0562,ORD0803,P003,3903.78,1,24.0,3879.78
OD0563,ORD0845,P067,2494.72,2,283.54,4705.9
OD0564,ORD0180,P037,2992.94,3,121.44,8857.38
OD0565,ORD0415,P083,619.84,3,367.19,1492.33
OD0566,ORD0870,P029,3476.0,1,343.12,3132.88
OD0567,ORD0235,P089,3388.93,4,159.06,13396.66
OD0568,ORD0855,P033,2681.37,3,88.4,7955.71
OD0569,ORD0708,P100,2108.64,3,51.2,6274.72
OD0570,ORD0820,P061,2941.66,1,368.66,2573.0
OD0571,ORD0080,P093,222.53,2,225.22,219.84
OD0572,ORD0647,P090,2451.27,1,161.76,2289.51
OD0573,ORD0022,P004,3420.14,1,428.33,2991.81
OD0574,ORD0477,P014,1556.22,4,296.81,5928.07
OD0575,ORD0843,P091,611.5,1,259.0,352.5
OD0576,ORD0440,P033,1799.33,4,371.69,6825.63
OD0577,ORD0737,P022,2963.0,2,407.79,5518.21
OD0578,ORD0570,P048,607.74,4,343.04,2087.92
OD0579,ORD0093,P003,982.98,2,220.0,1745.96
OD0580,ORD0192,P087,760.7,2,189.65,1331.75
OD0581,ORD0103,P085,3228.4,2,385.83,6070.97
OD0582,ORD0396,P023,438.99,1,258.95,180.04000000000002
OD0583,ORD0007,P068,2809.03,4,352.19,10883.93
OD0584,ORD0640,P021,1592.54,3,445.2,4332.42
OD0585,ORD0567,P043,3072.01,1,457.95,2614.0600000000004
OD0586,ORD0231,P095,3864.66,2,138.86,7590.46
OD0587,ORD0874,P085,635.27,3,93.94,1811.87
OD0588,ORD0574,P026,1394.66,1,130.64,1264.02
OD0589,ORD0240,P041,3278.48,3,375.69,9459.75
OD0590,ORD0090,P099,1211.4,2,185.03,2237.77
OD0591,ORD0232,P038,1017.46,3,86.69,2965.69
OD0592,ORD0457,P088,3336.44,3,49.19,9960.13
OD0593,ORD0233,P011,3950.91,2,163.66,7738.16
OD0594,ORD0354,P029,2316.15,3,68.07,6880.380000000001
OD0595,ORD0333,P060,1256.59,1,78.19,1178.3999999999999
OD0596,ORD0439,P067,1714.55,3,341.94,4801.71
OD0597,ORD0375,P065,846.5,4,9.87,3376.13
OD0598,ORD0292,P061,3095.17,1,58.78,3036.39
OD0599,ORD0345,P019,3139.2,3,422.18,8995.419999999998
OD0600,ORD0664,P046,3525.46,4,422.46,13679.380000000001
OD0601,ORD0428,P049,301.09,4,164.62,1039.7399999999998
OD0602,ORD0657,P022,2335.53,4,43.98,9298.140000000001
OD0603,ORD0130,P078,1014.17,3,352.49,2690.0199999999995
OD0604,ORD0141,P057,1495.36,2,180.07,2810.6499999999996
OD0605,ORD0415,P014,3182.83,4,22.73,12708.59
OD0606,ORD0093,P044,929.73,2,78.91,1780.55
OD0607,ORD0626,P016,2625.7,1,68.61,2557.0899999999997
OD0608,ORD0284,P097,2687.35,2,294.56,5080.139999999999
OD0609,ORD0956,P077,3825.56,2,449.06,7202.0599999999995
OD0610,ORD0923,P012,3145.61,2,396.54,5894.68
OD0611,ORD0655,P055,3253.81,2,273.26,6234.36
OD0612,ORD0223,P051,2220.08,2,211.08,4229.08
OD0613,ORD0744,P039,909.77,1,309.34,600.4300000000001
OD0614,ORD0463,P033,1817.14,1,221.91,1595.23
OD0615,ORD0545,P033,2288.06,2,123.05,4453.07
OD0616,ORD0276,P029,2777.99,2,339.6,5216.379999999999
OD0617,ORD0682,P069,2509.29,4,436.62,9600.539999999999
OD0618,ORD0140,P070,1697.12,1,186.44,1510.6799999999998
OD0619,ORD0357,P031,1208.19,3,420.77,3203.8
OD0620,ORD0713,P080,839.28,1,215.54,623.74
OD0621,ORD0023,P031,2836.61,3,200.67,8309.16
OD0622,ORD0968,P089,2652.51,4,14.16,10595.880000000001
OD0623,ORD0736,P046,2812.02,2,347.64,5276.4
OD0624,ORD0880,P097,1615.6,4,403.75,6058.65
OD0625,ORD0270,P077,1197.15,2,331.78,2062.5200000000004
OD0626,ORD0859,P052,3086.94,1,75.68,3011.26
OD0627,ORD0665,P010,3139.86,2,51.65,6228.070000000001
OD0628,ORD0333,P088,1931.34,3,286.43,5507.589999999999
OD0629,ORD0085,P074,2525.24,3,200.76,7374.959999999999
OD0630,ORD0621,P041,1619.37,4,214.55,6262.929999999999
OD0631,ORD0031,P095,2867.4,1,483.9,2383.5
OD0632,ORD0741,P077,3375.74,3,361.96,9765.26
OD0633,ORD0240,P003,2815.29,4,205.89,11055.27
OD0634,ORD0890,P059,2147.81,1,9.55,2138.2599999999998
OD0635,ORD0363,P052,1942.9,1,17.05,1925.8500000000001
OD0636,ORD0822,P034,2640.81,4,342.4,10220.84
OD0637,ORD0389,P049,2783.28,3,418.87,7930.97
OD0638,ORD0653,P028,2323.17,3,353.85,6615.66
OD0639,ORD0668,P083,2574.78,4,202.94,10096.18
OD0640,ORD0299,P087,567.04,3,15.57,1685.55
OD0641,ORD0857,P096,3816.71,4,483.7,14783.14
OD0642,ORD0371,P013,3204.94,3,493.17,9121.65
OD0643,ORD0099,P097,1620.93,3,274.68,4588.11
OD0644,ORD0047,P098,2338.69,4,35.34,9319.42
OD0645,ORD0999,P097,379.83,4,270.49,1248.83
OD0646,ORD0839,P069,356.67,3,446.17,623.8399999999999
OD0647,ORD0422,P067,1153.03,4,339.99,4272.13
OD0648,ORD0480,P061,2820.87,3,359.99,8102.620000000001
OD0649,ORD0579,P060,3438.16,2,42.48,6833.84
OD0650,ORD0062,P071,2324.91,1,53.26,2271.6499999999996
OD0651,ORD0109,P024,2222.1,1,63.67,2158.43
OD0652,ORD0679,P063,1728.78,3,452.19,4734.150000000001
OD0653,ORD0549,P086,814.07,1,262.92,551.1500000000001
OD0654,ORD0119,P061,649.75,3,395.79,1553.46
OD0655,ORD0598,P023,3090.58,4,57.65,12304.67
OD0656,ORD0382,P030,3724.51,2,463.82,6985.200000000001
OD0657,ORD0392,P060,1941.48,1,410.57,1530.91
OD0658,ORD0977,P018,2705.89,1,112.38,2593.5099999999998
OD0659,ORD0052,P096,3674.94,4,437.09,14262.67
OD0660,ORD0603,P056,542.43,2,131.72,953.1399999999999
OD0661,ORD0289,P053,3127.83,2,102.67,6152.99
OD0662,ORD0337,P007,2543.9,2,132.12,4955.68
OD0663,ORD0810,P097,2474.82,4,454.98,9444.300000000001
OD0664,ORD0204,P069,1311.65,1,457.8,853.8500000000001
OD0665,ORD0880,P092,2798.79,1,164.5,2634.29
OD0666,ORD0238,P072,3220.23,2,352.72,6087.74
OD0667,ORD0382,P079,628.86,4,337.87,2177.57
OD0668,ORD0667,P052,2227.38,4,403.28,8506.24
OD0669,ORD0752,P004,584.81,4,148.25,2190.99
OD0670,ORD0136,P034,3515.78,2,255.07,6776.490000000001
OD0671,ORD0407,P069,2129.02,4,333.84,8182.24
OD0672,ORD0508,P033,3270.27,2,13.13,6527.41
OD0673,ORD0362,P069,1598.73,2,188.37,3009.09
OD0674,ORD0381,P038,675.3,2,347.94,1002.6599999999999
OD0675,ORD0881,P098,357.7,3,126.3,946.8
OD0676,ORD0576,P026,1269.74,2,478.85,2060.63
OD0677,ORD0635,P001,1128.09,4,15.08,4497.28
OD0678,ORD0254,P004,2329.34,3,479.04,6508.9800000000005
OD0679,ORD0477,P039,282.61,1,108.38,174.23000000000002
OD0680,ORD0114,P054,2178.17,1,24.41,2153.76
OD0681,ORD0020,P090,1688.73,4,146.24,6608.68
OD0682,ORD0528,P033,2393.06,4,393.14,9179.1
OD0683,ORD0145,P033,2869.19,4,376.22,11100.54
OD0684,ORD0208,P072,2609.55,4,104.42,10333.78
OD0685,ORD0531,P020,3941.65,3,98.4,11726.550000000001
OD0686,ORD0376,P016,725.41,4,321.29,2580.35
OD0687,ORD0504,P021,1833.0,2,229.04,3436.96
OD0688,ORD0904,P045,1814.36,1,396.14,1418.2199999999998
OD0689,ORD0166,P090,1784.8,4,12.07,7127.13
OD0690,ORD0550,P087,2722.43,2,305.21,5139.65
OD0691,ORD0181,P082,2061.35,4,365.34,7880.0599999999995
OD0692,ORD0861,P062,2166.24,2,496.69,3835.7899999999995
OD0693,ORD0617,P031,1842.95,3,339.39,5189.46
OD0694,ORD0612,P042,3968.46,1,115.92,3852.54
OD0695,ORD0602,P012,3724.73,1,54.09,3670.64
OD0696,ORD0927,P065,1369.35,3,320.46,3787.5899999999992
OD0697,ORD0812,P073,624.06,2,261.59,986.53
OD0698,ORD0444,P003,3391.11,4,449.57,13114.87
OD0699,ORD0332,P090,3989.25,2,363.3,7615.2
OD0700,ORD0503,P009,1311.91,1,254.87,1057.04
OD0701,ORD0913,P051,1559.58,3,201.79,4476.95
OD0702,ORD0079,P016,3778.21,3,202.19,11132.44
OD0703,ORD0585,P088,2902.29,2,113.15,5691.43
OD0704,ORD0935,P078,1323.43,2,8.66,2638.2000000000003
OD0705,ORD0938,P003,2407.98,3,287.46,6936.4800000000005
OD0706,ORD0688,P098,3788.07,1,106.21,3681.86
OD0707,ORD0396,P097,3284.89,4,104.16,13035.4
OD0708,ORD0608,P024,3018.96,4,62.69,12013.15
OD0709,ORD0857,P073,3000.59,2,94.8,5906.38
OD0710,ORD0103,P013,876.48,3,15.89,2613.55
OD0711,ORD0402,P002,3333.79,3,337.12,9664.249999999998
OD0712,ORD0975,P071,1249.25,3,200.7,3547.05
OD0713,ORD0224,P021,3735.39,1,280.76,3454.63
OD0714,ORD0518,P019,1585.63,2,318.48,2852.78
OD0715,ORD0634,P089,3459.11,2,486.24,6431.9800000000005
OD0716,ORD0236,P047,1211.69,2,34.13,2389.25
OD0717,ORD0427,P022,2155.2,1,208.96,1946.2399999999998
OD0718,ORD0116,P075,606.16,2,122.95,1089.37
OD0719,ORD0163,P033,2708.45,4,238.36,10595.439999999999
OD0720,ORD0226,P032,3377.1,2,460.24,6293.96
OD0721,ORD0230,P064,2930.1,2,361.99,5498.21
OD0722,ORD0182,P085,2188.38,2,330.97,4045.79
OD0723,ORD0249,P039,371.44,1,220.62,150.82
OD0724,ORD0318,P084,3747.08,4,335.56,14652.76
OD0725,ORD0965,P072,2880.86,4,16.19,11507.25
OD0726,ORD0210,P042,3034.28,3,293.12,8809.72
OD0727,ORD0656,P009,3219.79,3,276.89,9382.48
OD0728,ORD0392,P025,3041.43,4,173.32,11992.4
OD0729,ORD0857,P089,1876.24,2,100.76,3651.72
OD0730,ORD0096,P097,2987.76,2,403.78,5571.740000000001
OD0731,ORD0894,P002,2575.1,2,26.93,5123.2699999999995
OD0732,ORD0858,P019,3445.26,1,34.84,3410.42
OD0733,ORD0756,P020,3249.35,2,220.26,6278.44
OD0734,ORD0086,P093,357.22,1,126.28,230.94000000000003
OD0735,ORD0415,P070,1639.77,4,372.73,6186.35
OD0736,ORD0394,P017,331.92,2,317.1,346.74
OD0737,ORD0696,P089,587.88,2,386.27,789.49
OD0738,ORD0633,P068,2485.36,3,162.34,7293.74
OD0739,ORD0844,P094,3520.52,4,370.26,13711.82
OD0740,ORD0501,P084,655.33,2,431.15,879.5100000000001
OD0741,ORD0604,P003,1914.14,1,172.64,1741.5
OD0742,ORD0582,P087,3661.34,4,169.95,14475.41
OD0743,ORD0916,P051,3294.34,3,449.98,9433.04
OD0744,ORD0133,P082,2174.74,4,24.9,8674.06
OD0745,ORD0791,P026,3131.97,1,175.09,2956.8799999999997
OD0746,ORD0649,P056,2186.24,3,59.34,6499.379999999999
OD0747,ORD0314,P100,800.75,1,14.49,786.26
OD0748,ORD0699,P064,674.0,4,56.43,2639.57
OD0749,ORD0221,P008,915.8,3,215.62,2531.7799999999997
OD0750,ORD0976,P081,1533.5,1,343.48,1190.02
OD0751,ORD0438,P095,3736.01,4,144.64,14799.400000000001
OD0752,ORD0046,P037,3238.78,1,424.84,2813.94
OD0753,ORD0790,P097,1844.65,2,218.81,3470.4900000000002
OD0754,ORD0192,P027,2073.69,4,484.11,7810.650000000001
OD0755,ORD0520,P045,1209.32,3,477.08,3150.88
OD0756,ORD0379,P004,2876.54,3,386.64,8242.98
OD0757,ORD0788,P086,3250.51,2,466.2,6034.820000000001
OD0758,ORD0691,P090,1107.84,1,353.55,754.29
OD0759,ORD0334,P096,358.92,1,447.79,-88.87
OD0760,ORD0039,P088,2570.78,3,118.24,7594.1
OD0761,ORD0293,P099,2337.55,1,172.71,2164.84
OD0762,ORD0690,P037,1728.1,4,376.47,6535.929999999999
OD0763,ORD0162,P096,2646.8,4,212.28,10374.92
OD0764,ORD0331,P071,2292.33,3,418.66,6458.33
OD0765,ORD0886,P033,1152.21,4,438.82,4170.02
OD0766,ORD0104,P031,1711.37,3,149.86,4984.25
OD0767,ORD0161,P055,1826.83,1,411.73,1415.1
OD0768,ORD0799,P012,3544.94,1,77.13,3467.81
OD0769,ORD0635,P011,3851.44,1,167.1,3684.34
OD0770,ORD0054,P088,3593.41,2,258.98,6927.84
OD0771,ORD0940,P072,2932.88,3,113.22,8685.42
OD0772,ORD0034,P032,2422.97,4,289.63,9402.25
OD0773,ORD0242,P057,2819.19,1,289.35,2529.84
OD0774,ORD0967,P038,3768.62,2,103.45,7433.79
OD0775,ORD0890,P060,1150.0,4,397.82,4202.18
OD0776,ORD0113,P086,2233.46,4,315.82,8618.02
OD0777,ORD0318,P098,2820.51,4,158.88,11123.160000000002
OD0778,ORD0023,P019,2781.14,1,116.09,2665.0499999999997
OD0779,ORD0558,P084,1158.66,4,439.38,4195.26
OD0780,ORD0824,P056,2429.58,3,417.87,6870.87
OD0781,ORD0647,P014,3224.47,2,114.88,6334.0599999999995
OD0782,ORD0118,P033,2005.3,4,17.8,8003.4
OD0783,ORD0985,P010,3214.53,4,402.27,12455.85
OD0784,ORD0701,P080,1567.55,3,307.75,4394.9
OD0785,ORD0643,P064,3767.29,4,50.44,15018.72
OD0786,ORD0934,P064,2228.93,1,293.68,1935.2499999999998
OD0787,ORD0212,P062,2464.6,1,226.09,2238.5099999999998
OD0788,ORD0418,P068,319.17,1,387.28,-68.10999999999996
OD0789,ORD0113,P091,847.02,4,104.54,3283.54
OD0790,ORD0044,P092,2605.15,2,226.58,4983.72
OD0791,ORD0128,P043,1795.51,2,78.12,3512.9
OD0792,ORD0876,P080,2131.02,4,478.76,8045.32
OD0793,ORD0158,P059,439.29,2,389.37,489.21000000000004
OD0794,ORD0785,P052,3369.71,2,368.36,6371.06
OD0795,ORD0827,P097,3181.12,4,345.1,12379.38
OD0796,ORD0394,P019,904.35,1,211.67,692.6800000000001
OD0797,ORD0867,P021,2610.45,4,461.64,9980.16
OD0798,ORD0852,P022,3309.6,1,36.46,3273.14
OD0799,ORD0512,P009,2635.25,1,401.63,2233.62
OD0800,ORD0914,P009,1379.51,2,107.62,2651.4
OD0801,ORD0045,P073,2693.22,2,162.01,5224.429999999999
OD0802,ORD0108,P027,999.75,1,259.71,740.04
OD0803,ORD0219,P017,1409.37,1,391.33,1018.04
OD0804,ORD0443,P044,1112.26,2,419.27,1805.25
OD0805,ORD0830,P045,2316.32,3,291.87,6657.090000000001
OD0806,ORD0315,P008,611.26,1,201.52,409.74
OD0807,ORD0177,P080,3746.58,1,473.25,3273.33
OD0808,ORD0228,P018,1467.35,1,123.26,1344.09
OD0809,ORD0703,P033,1032.09,2,401.55,1662.6299999999999
OD0810,ORD0983,P001,2086.89,4,306.02,8041.539999999999
OD0811,ORD0672,P076,1252.59,1,188.45,1064.1399999999999
OD0812,ORD0906,P006,2232.64,1,0.68,2231.96
OD0813,ORD0267,P041,1524.33,1,223.3,1301.03
OD0814,ORD0870,P055,701.85,4,138.36,2669.04
OD0815,ORD0838,P005,1210.4,4,52.17,4789.43
OD0816,ORD0379,P059,1866.07,1,37.58,1828.49
OD0817,ORD0489,P080,315.11,1,173.78,141.33
OD0818,ORD0702,P018,3128.44,3,307.38,9077.94
OD0819,ORD0687,P049,2562.93,4,418.76,9832.96
OD0820,ORD0290,P082,2485.17,3,91.78,7363.7300000000005
OD0821,ORD0996,P065,2274.99,1,212.32,2062.6699999999996
OD0822,ORD0357,P083,2443.19,1,195.98,2247.21
OD0823,ORD0657,P054,3751.68,1,256.7,3494.98
OD0824,ORD0744,P061,232.56,1,404.79,-172.23000000000002
OD0825,ORD0872,P008,381.64,2,276.82,486.46
OD0826,ORD0950,P003,927.67,2,423.33,1432.01
OD0827,ORD0204,P025,835.75,2,259.28,1412.22
OD0828,ORD0213,P069,888.54,3,301.92,2363.7
OD0829,ORD0552,P055,2753.39,4,218.69,10794.869999999999
OD0830,ORD0787,P040,1946.04,1,411.55,1534.49
OD0831,ORD0323,P083,3968.76,4,461.91,15413.130000000001
OD0832,ORD0594,P082,1062.17,2,319.57,1804.7700000000002
OD0833,ORD0181,P050,1381.15,1,410.39,970.7600000000001
OD0834,ORD0499,P095,3940.11,1,29.5,3910.61
OD0835,ORD0320,P033,3360.68,3,453.06,9628.98
OD0836,ORD0083,P018,1985.24,4,94.46,7846.5
OD0837,ORD0303,P057,2307.47,3,128.26,6794.15
OD0838,ORD0262,P016,3404.08,2,26.67,6781.49
OD0839,ORD0784,P080,2027.72,4,482.7,7628.18
OD0840,ORD0200,P038,982.89,2,426.01,1539.77
OD0841,ORD0240,P041,3348.09,3,456.59,9587.68
OD0842,ORD0914,P007,2243.54,3,423.61,6307.01
OD0843,ORD0692,P078,781.56,1,239.77,541.79
OD0844,ORD0944,P053,2121.23,4,462.04,8022.88
OD0845,ORD0683,P063,1770.17,4,484.74,6595.9400000000005
OD0846,ORD0295,P089,3532.0,1,251.28,3280.72
OD0847,ORD0512,P032,679.01,4,87.81,2628.23
OD0848,ORD0689,P038,3525.8,2,329.31,6722.29
OD0849,ORD0881,P022,2146.4,2,487.72,3805.08
OD0850,ORD0396,P016,1736.58,3,436.07,4773.67
OD0851,ORD0749,P052,815.48,2,430.91,1200.05
OD0852,ORD0138,P029,2863.11,4,466.91,10985.53
OD0853,ORD0839,P016,3721.87,1,446.98,3274.89
OD0854,ORD0878,P076,1626.43,3,388.14,4491.15
OD0855,ORD0823,P017,1118.02,1,359.14,758.88
OD0856,ORD0129,P064,2308.49,3,132.38,6793.089999999999
OD0857,ORD0049,P091,3225.51,3,310.67,9365.86
OD0858,ORD0676,P089,214.32,1,260.74,-46.420000000000016
OD0859,ORD0789,P013,2599.23,2,430.97,4767.49
OD0860,ORD0293,P072,2466.76,2,245.86,4687.660000000001
OD0861,ORD0628,P056,1408.98,2,63.87,2754.09
OD0862,ORD0536,P005,1915.41,2,2.49,3828.3300000000004
OD0863,ORD0311,P012,1138.46,1,338.94,799.52
OD0864,ORD0537,P041,3201.57,4,274.95,12531.33
OD0865,ORD0903,P003,2611.23,3,165.48,7668.210000000001
OD0866,ORD0639,P099,2224.3,1,84.49,2139.8100000000004
OD0867,ORD0234,P033,1691.6,2,233.36,3149.8399999999997
OD0868,ORD0209,P086,1307.26,2,50.14,2564.38
OD0869,ORD0605,P050,3326.4,1,168.05,3158.35
OD0870,ORD0094,P056,1915.35,3,189.61,5556.44
OD0871,ORD0327,P009,2105.5,1,232.81,1872.69
OD0872,ORD0225,P082,2179.15,1,233.31,1945.8400000000001
OD0873,ORD0967,P050,1903.79,4,128.5,7486.66
OD0874,ORD0890,P029,1173.14,1,425.11,748.0300000000001
OD0875,ORD0792,P039,657.29,4,177.77,2451.39
OD0876,ORD0011,P091,574.44,3,114.79,1608.5300000000002
OD0877,ORD0329,P100,3078.36,1,87.9,2990.46
OD0878,ORD0012,P045,1049.41,1,161.29,888.1200000000001
OD0879,ORD0035,P017,411.56,2,33.78,789.34
OD0880,ORD0447,P056,3230.57,1,16.45,3214.1200000000003
OD0881,ORD0452,P098,785.43,2,302.57,1268.29
OD0882,ORD0740,P046,2575.56,2,309.57,4841.55
OD0883,ORD0220,P067,1486.84,2,264.79,2708.89
OD0884,ORD0441,P069,680.62,3,381.14,1660.7200000000003
OD0885,ORD0653,P014,1775.03,4,19.58,7080.54
OD0886,ORD0535,P067,256.27,2,467.99,44.549999999999955
OD0887,ORD0595,P023,3395.97,1,47.53,3348.4399999999996
OD0888,ORD0229,P094,2151.29,1,337.01,1814.28
OD0889,ORD0935,P061,728.81,2,66.7,1390.9199999999998
OD0890,ORD0344,P023,1100.53,2,439.95,1761.11
OD0891,ORD0080,P027,1902.31,1,255.36,1646.9499999999998
OD0892,ORD0353,P054,917.7,2,41.15,1794.25
OD0893,ORD0396,P010,1220.68,4,308.36,4574.360000000001
OD0894,ORD0290,P089,2230.67,4,4.55,8918.130000000001
OD0895,ORD0455,P077,3363.91,3,388.01,9703.72
OD0896,ORD0843,P016,1726.99,2,325.29,3128.69
OD0897,ORD0671,P041,2924.51,3,106.31,8667.220000000001
OD0898,ORD0989,P098,3531.4,3,187.38,10406.820000000002
OD0899,ORD0128,P055,1021.94,3,3.9,3061.92
OD0900,ORD0702,P061,3267.33,2,346.84,6187.82
OD0901,ORD0909,P086,3078.13,3,161.33,9073.06
OD0902,ORD0543,P081,1556.36,4,285.79,5939.65
OD0903,ORD0898,P087,3960.18,3,478.36,11402.179999999998
